Sr. Number,Team ID,Theme,Video Links,Task Name
1,34,RR,https://youtu.be/RQYpcD1Q7ms,Original
2,34,RR,https://youtu.be/dgC8kaznubY,Bonus
3,242,RR,https://youtu.be/QpBxtG1a8-Y,Original
4,242,RR,https://youtu.be/IbJiK1Oz-fs,Bonus
5,306,RR,https://youtu.be/FRpyMAzaQmk,Original
6,318,RR,https://youtu.be/D8Ol8VkdZ3c,Original
7,318,RR,https://youtu.be/T-QsykiPFJo,Bonus
8,341,RR,https://youtu.be/Dc0MXTYT5l8,Original
9,341,RR,https://youtu.be/Sij7Wor_Fhg,Bonus
10,457,RR,https://www.youtube.com/watch?v=mNmacZP7g_Q&feature=youtu.be,Original
11,457,RR,https://www.youtube.com/watch?v=cGRvbZ-RxHY&feature=youtu.be,Bonus
12,492,RR,https://youtu.be/JI4L5pMGTTA,Original
13,1290,RR,https://youtu.be/aKeCph8bNIh,Original
14,1290,RR,https://youtu.be/aKeCph8bNId,Bonus
15,1471,RR,https://youtu.be/vl3_CMA0_ao,Original
16,2177,RR,https://youtu.be/bCeaGAV2Mj4,Original
17,2177,RR,https://youtu.be/OMO1P656z78,Bonus
18,2191,RR,https://youtu.be/_ODQACH_2as,Original
19,2191,RR,https://youtu.be/khhXBSPagKY,Bonus
20,3266,RR,https://youtu.be/AF8AdVLtAQg,Original
21,3346,RR,https://www.youtube.com/watch?v=5Kbx3S8sgEo,Original
22,3577,RR,https://www.youtube.com/watch?v=n_lTUUSL_1I,Original
23,3644,RR,https://youtu.be/FJHehA6dReU,Original
24,3644,RR,https://youtu.be/rUZ2ae1bOgo,Bonus
25,4551,RR,https://youtu.be/nChndRQa6JI,Original
26,4551,RR,https://youtu.be/6Ldrrou85ss,Bonus
27,5048,RR,https://youtu.be/OmjKEat1cP0,Original
28,5178,RR,https://youtu.be/SK3BOLdPBpM,Original
29,5178,RR,https://youtu.be/cCqEH2LcvO0,Bonus
30,8100,RR,https://youtu.be/yTBWzUylRto,Original
31,77,SB,https://youtu.be/aPaZAsf0Lk0,Original
32,77,SB,https://youtu.be/taMh4ddeWh0,Bonus
33,95,SB,https://youtu.be/MDkk8lnbHNQ,Original
34,95,SB,https://youtu.be/MtxnDB9JjrU,Bonus
35,96,SB,https://youtu.be/jxncoNapIqo,Original
36,228,SB,https://youtu.be/cJ0FrzOY2MU,Original
37,281,SB,https://youtu.be/gUJrfnreyT4,Original
38,303,SB,https://www.youtube.com/watch?v=g6gDnFn9lt8,Original
39,303,SB,https://www.youtube.com/watch?v=FBeH1KztXFM,Bonus
40,360,SB,https://youtu.be/Ak8qt-wQ4pM,Original
41,360,SB,https://youtu.be/iQEldczCnwg,Bonus
42,378,SB,https://youtu.be/y5w_hfGIE8I,Original
43,378,SB,https://youtu.be/a-kCyLDQQn4,Bonus
44,381,SB,https://youtu.be/KOwA1IGcSQk,Original
45,455,SB,https://youtu.be/i6sNO37FnYU,Original
46,476,SB,https://youtu.be/Q8NmHIg7aiM,Original
47,476,SB,https://youtu.be/6l2Nvj5iW0w,Bonus
48,547,SB,https://youtu.be/vC4dsD6GXkU,Original
49,547,SB,https://youtu.be/hh4C54GPFR8,Bonus
50,611,SB,https://youtu.be/YS4tGA_ALM8,Original
51,716,SB,https://youtu.be/pFHS193m6jk,Original
52,716,SB,https://youtu.be/CN3_GmQjggA,Bonus
53,798,SB,https://www.youtube.com/watch?v=t2V8ZcrXtkE,Original
54,811,SB,https://youtu.be/dD-84mIwZiY,Original
55,811,SB,https://youtu.be/QGjA4DNRcBQ,Bonus
56,954,SB,https://youtu.be/UFbo2g4vRl0,Original
57,954,SB,https://youtu.be/UFbo2g4vRl0,Bonus
58,982,SB,https://youtu.be/NMKab47iz-Y,Original
59,1033,SB,https://youtu.be/OobisR-EZWY,Original
60,1324,SB,https://youtu.be/Nsd3yUSvJ-I,Original
61,1370,SB,https://youtu.be/VkDN07GT6qU,Original
62,1689,SB,https://youtu.be/kMeSAupOHu0,Original
63,1689,SB,https://youtu.be/Xt9Qkvkr0Yg,Bonus
64,1728,SB,https://youtu.be/kZA8OdJ2LJ0,Original
65,1770,SB,https://youtu.be/h2f2HrG8XJs,Original
66,1770,SB,https://youtu.be/hPQ4JiJC5_w,Bonus
67,2049,SB,https://youtu.be/DDDSVSP-AzU,Original
68,2049,SB,https://youtu.be/hWqWRZSxI0E,Bonus
69,2122,SB,https://youtu.be/hfFtEMhMlKQ,Original
70,2124,SB,https://youtu.be/RZJoEA0ZYsU,Original
71,2183,SB,https://youtu.be/DohwyL33rHY,Original
72,2272,SB,https://youtu.be/E-oLAcGglA0,Original
73,2445,SB,https://youtu.be/YBJJitasL54,Original
74,2744,SB,https://youtu.be/vT6NYHVBvnk,Original
75,2744,SB,https://youtu.be/rjRm_ORaVKA,Bonus
76,3207,SB,https://youtu.be/I1gnwvVDHbw,Original
77,3207,SB,https://youtu.be/EBUXdWUTC1s,Bonus
78,3407,SB,https://youtu.be/sNcJBsdA8FI,Original
79,3407,SB,https://youtu.be/d46fr6oXOWQ,Bonus
80,3691,SB,https://youtu.be/096InEt0aCM,Original
81,3691,SB,https://youtu.be/9Z-v1HeFZ0I,Bonus
82,3968,SB,https://youtu.be/XmwlZqobOaE,Original
83,3968,SB,https://youtu.be/qB0_GicUmwE,Bonus
84,4277,SB,https://youtu.be/Jpy_yEHDw7E,Original
85,4277,SB,https://youtu.be/efkZj9_cDbw,Bonus
86,4433,SB,https://youtu.be/KlWG0f5Yca4,Original
87,4722,SB,https://youtu.be/RjsotIZ6M0E,Original
88,4722,SB,https://youtu.be/gsGezkDbX0Y,Bonus
89,4832,SB,https://youtu.be/BV-exvPltyU,Original
90,5026,SB,https://youtu.be/8oilXL6M91w,Original
91,5071,SB,https://youtu.be/uFLsRFmQI7o,Original
92,5115,SB,https://youtu.be/JuPcx7rPYd4,Original
93,5425,SB,https://youtu.be/NYuFz45YrFg,Original
94,5520,SB,https://youtu.be/j8Dydwc4vJc,Original
95,6760,SB,https://youtu.be/OFjSlXq9Qdo,Original
96,8401,SB,https://www.youtube.com/watch?v=xYClE8BtLv0,Original
97,8401,SB,https://www.youtube.com/watch?v=9gL-lrQA92k,Bonus
98,8542,SB,https://youtu.be/xLeMbtMl0l0,Original
99,8542,SB,https://youtu.be/phm49qfhXsw,Bonus
100,316,SR,https://youtu.be/FFqB0ScXKc8,Original
101,316,SR,https://www.youtube.com/playlist?list=PLJsY6wQ5YZOD4Km1ksaYgdatPTcqwTutm,Bonus
102,345,SR,https://youtu.be/4_mOHHkAkYY,Original
103,345,SR,https://www.youtube.com/playlist?list=PLji3as4TkgOZD6d3ArhcahHsavLP7t_0Y,Bonus
104,374,SR,https://youtu.be/diTkYtUa3eI,Original
105,374,SR,https://www.youtube.com/playlist?list=PLmW1MXTMe0MLtEMqPivmx5cg1wX52R09s,Bonus
106,405,SR,https://youtu.be/WhDuZswllrI,Original
107,405,SR,https://www.youtube.com/playlist?list=PL0-CDTFrAHBWeK9y4kZFOnwlOoEUW173P,Bonus
108,460,SR,https://www.youtube.com/watch?v=moRAUUE4EWY,Original
109,460,SR,https://www.youtube.com/playlist?list=PL6MBxb4x-iI9XlWr3Pz2H4SiaBljVCP7x,Bonus
110,500,SR,https://youtu.be/Dc7qsbacYzs,Original
111,500,SR,https://www.youtube.com/playlist?list=PLjJ3F7mXLme-0IxEhLCV1rONsAcuqYhC0,Bonus
112,541,SR,https://youtu.be/qezb2hELlmg,Original
113,670,SR,https://youtu.be/mHU5g9sCZXA,Original
114,670,SR,https://www.youtube.com/playlist?list=PLXueeaR2cXwX2L0RG-4AoQEpmsB-Wmit8,Bonus
115,709,SR,https://youtu.be/EP-26Kk0-lQ,Original
116,709,SR,https://www.youtube.com/playlist?list=PLZjX9I5x9FSqIHd55lK4Cz8_Fx3_e6pf8,Bonus
117,826,SR,https://youtu.be/m8_7cTVZnSo,Original
118,903,SR,https://youtu.be/evoxW4xtu68,Original
119,903,SR,https://www.youtube.com/playlist?list=PLC8PirbqD49Oaemr1ct4LPYloB76_4mNa,Bonus
120,1171,SR,https://youtu.be/rBPxwUtbYxU,Original
121,1171,SR,https://www.youtube.com/playlist?list=PLNuf30u2HvEH6mVICdf_lcXTRgnn9DtOn,Bonus
122,1209,SR,https://www.youtube.com/watch?v=ncCb2h8np3g,Original
123,1398,SR,https://www.youtube.com/watch?v=MhDv2f1B77U&feature=youtu.be,Original
124,1409,SR,https://youtu.be/QmJVhTCFEy4,Original
125,1409,SR,https://www.youtube.com/playlist?list=PLODv8ZQaPPLq7tKCGGC_8HO4sX8m3zNWr,Bonus
126,1416,SR,https://youtu.be/BHr96r2duVc,Original
127,1537,SR,https://youtu.be/OC2yp5O17iA,Original
128,1537,SR,https://www.youtube.com/playlist?list=PLtRbjnPao_PWzoyGWoEtt3Dkw5WjOB7yS,Bonus
129,1601,SR,https://youtu.be/WB0CzCfGT9c,Original
130,1764,SR,https://youtu.be/VQ78FNguPWc,Original
131,2039,SR,https://www.youtube.com/watch?v=-AE7phtBoWg&feature=youtu.be,Original
132,2039,SR,https://www.youtube.com/playlist?list=PL0gpFgtesNu3e98mhCecUGgxCJi_iA2yb,Bonus
133,2106,SR,https://youtu.be/sDCUoeaNWHI,Original
134,2106,SR,https://www.youtube.com/playlist?list=PLGd4XHoxEo7zm2Hd6kOm09KozMGdkJERK,Bonus
135,2161,SR,https://youtu.be/K3HBswGFVz0,Original
136,2161,SR,https://www.youtube.com/watch?v=n97v7-2N5pU&list=PLPQBBvdsvJOwyHXqFWqD2UzSG_RjXb7xy,Bonus
137,2708,SR,https://www.youtube.com/watch?v=Qe4RKE8ZYLk&feature=youtu.be,Original
138,3540,SR,https://youtu.be/nodCf26j790,Original
139,3540,SR,https://youtu.be/GL2LvD8HRrw,Bonus
140,3610,SR,https://youtu.be/G9rj2CFhVTA,Original
141,3610,SR,https://www.youtube.com/playlist?list=PLomtjuQfhp11K-0vw7ZJIJjLv6NVCrIeo,Bonus
142,3689,SR,https://youtu.be/24RYoUkQyLk,Original
143,3689,SR,https://www.youtube.com/playlist?list=PLXAPEzmpkMQjr1AqW7uOwClyMqxaZ5OKL,Bonus
144,4047,SR,https://youtu.be/JfoCgsXsLDA,Original
145,4346,SR,https://youtu.be/kfYuLxHGkJs,Original
146,4346,SR,https://www.youtube.com/playlist?list=PLHiF7vREyCA4BGX6eVJ0BGuhzWN9gqsnP,Bonus
147,4438,SR,https://www.youtube.com/watch?v=YSSsSoZn8jE,Original
148,4438,SR,https://www.youtube.com/playlist?list=PL-QwIWymKDE0iFtNIwS232j0P5Nf6uOX3,Bonus
149,4531,SR,https://youtu.be/xvzWn8eIihk,Original
150,4531,SR,https://www.youtube.com/playlist?list=PLUHU71UuZyiAoXx0vHLvPM3Ff2siSTanw,Bonus
151,4819,SR,https://youtu.be/6x1NabYb9-8,Original
152,4819,SR,https://www.youtube.com/playlist?list=PLieMF66fOvfpwVnvNHMoeez6dUGhA6j_A,Bonus
153,5428,SR,https://youtu.be/V-Mx8-P0ly4,Original
154,6863,SR,https://youtu.be/GkMQUhemoro,Original
155,6863,SR,https://www.youtube.com/playlist?list=PL7iTOZAgjE-21StghJmQVF0bJO2qIT2x6,Bonus
156,7453,SR,https://youtu.be/TGWY85RKstc,Original
157,7453,SR,https://www.youtube.com/playlist?list=PLDLI-nCbsS7csswzZ-Wxqc7-DgCpDMqIK,Bonus
158,8068,SR,https://youtu.be/kbUaIWtQgr4,Original
159,8520,SR,https://youtu.be/T94XIkvwKUA,Original
160,9,BP,https://youtu.be/-zalUSyjcSA,Original
161,9,BP,https://youtu.be/YtynrSsofCo,Bonus
162,15,BP,https://youtu.be/y_ExedHtOCk,Original
163,15,BP,https://youtu.be/8D0y-PMlWcg,Bonus
164,60,BP,https://youtu.be/YGbs40jxLVE,Original
165,80,BP,https://youtu.be/tq0o3dyWLr8,Original
166,98,BP,https://youtu.be/ZSGF-GZ2BJs,Original
167,177,BP,https://youtu.be/E_vkVZk7Hzc,Original
168,205,BP,https://youtu.be/-2ADF2kIub4,Original
169,336,BP,https://www.youtube.com/watch?v=xNFzG86Jyvg&feature=youtu.be,Original
170,363,BP,https://youtu.be/eBaXrt88X6o,Original
171,363,BP,https://youtu.be/EZTGZKn3MDw,Bonus
172,367,BP,https://youtu.be/ArCKpuM1E4o,Original
173,617,BP,https://youtu.be/A3ICP8s8Q2w,Original
174,617,BP,https://youtu.be/OskUjRnD2FM,Bonus
175,626,BP,https://youtu.be/ovz9zQzwFuM,Original
176,626,BP,https://youtu.be/U_dZQoRoa4E,Bonus
177,691,BP,https://youtu.be/yYAFvFh-RKQ,Original
178,712,BP,https://youtu.be/9-QjL_cz4-0,Original
179,751,BP,https://youtu.be/cJn3O-QpFBQ,Original
180,804,BP,https://youtu.be/PTrNhhb7skg,Original
181,804,BP,https://youtu.be/BRY-Sr3EeUI,Bonus
182,1122,BP,https://youtu.be/J874VVgNWmQ,Original
183,1326,BP,https://youtu.be/NNUIjdBj4rg,Original
184,1333,BP,https://youtu.be/dkwgCoVoiko,Original
185,1456,BP,https://youtu.be/crDsxmf-y5M,Original
186,1461,BP,https://youtu.be/J6Isai0lhuo,Original
187,2103,BP,https://youtu.be/R0PZV9jYTHI,Original
188,2103,BP,https://youtu.be/R0PZV9jYTHI,Bonus
189,2111,BP,https://youtu.be/kLyIpbxsbVE,Original
190,2134,BP,https://youtu.be/9zeBrlhaRvk,Original
191,2134,BP,https://youtu.be/de8f4DqowdI,Bonus
192,2155,BP,https://youtu.be/RN5qf3uYNm8,Original
193,2268,BP,https://youtu.be/DIwLZecwz6g,Original
194,2268,BP,https://youtu.be/7_0NmY0xoa4,Bonus
195,2550,BP,https://youtu.be/eI_al853Ni0,Original
196,3512,BP,https://youtu.be/mw88I5LN5sk,Original
197,3512,BP,https://youtu.be/Sql7WNZw-EY,Bonus
198,4062,BP,https://www.youtube.com/watch?v=SNVz2pEMkEA&feature=youtu.be,Original
199,5179,BP,https://youtu.be/ecHvtmssUIY,Original
200,6132,BP,https://youtu.be/Od2MzFqKzOQ,Original
201,8570,BP,https://youtu.be/v6EaNZXryJA,Original
202,45,PF,https://youtu.be/Z0q0VNgu0Gc,Original
203,45,PF,https://youtu.be/ZcDBWzukYDo,Bonus
204,47,PF,https://youtu.be/AtbyucrgX9U,Original
205,47,PF,https://youtu.be/AiQTT8T1XVg,Bonus
206,227,PF,https://www.youtube.com/watch?v=jRqJaDChdAM,Original
207,227,PF,https://youtu.be/oUK_n2qS3Gc,Bonus
208,393,PF,https://youtu.be/PVaPYoDPHbE,Original
209,393,PF,https://youtu.be/oByr1tGwl48,Bonus
210,456,PF,https://youtu.be/PvXmZ7lsTg0,Original
211,911,PF,https://youtu.be/zj41yaH3tjg,Original
212,911,PF,https://youtu.be/K9kGl6kQfT0,Bonus
213,936,PF,https://youtu.be/gu2gvptP4io,Original
214,936,PF,https://youtu.be/uS5MiwRSPMU,Bonus
215,1085,PF,https://youtu.be/t4qCogzHx-s,Original
216,1296,PF,https://youtu.be/Ly9MuzhvGTY,Original
217,1296,PF,https://youtu.be/zAB9DMJY_SU,Bonus
218,2377,PF,https://youtu.be/VXJMK5-ttos,Original
219,2926,PF,https://youtu.be/bCNOOfnMu6g,Original
220,3499,PF,https://youtu.be/ALWa9jd2Ohs,Original
221,3499,PF,https://youtu.be/nEAlFXBYcPI,Bonus
222,4056,PF,https://youtu.be/Vn-zomJwYHc,Original
223,4056,PF,https://youtu.be/aOjdCVe3_J4,Bonus
224,5066,PF,https://youtu.be/fPLIGlmQn9k,Original
225,5066,PF,https://youtu.be/p1j_iPdv2ro,Bonus
226,5474,PF,https://youtu.be/WH0pcnAcCwQ,Original
227,6446,PF,https://youtu.be/qL631HYyjjE,Original
228,6446,PF,https://youtu.be/SgZhtPUEGcA,Bonus
229,7872,PF,https://youtu.be/HLOhpSg8zAg,Original
230,7872,PF,https://youtu.be/MLyaDxUWejs,Bonus
231,183,CB,https://youtu.be/pgydwq6_zOw,Original
232,183,CB,https://youtu.be/lldCfy_xIsM,Bonus
233,282,CB,https://youtu.be/3PZam75tR6A,Original
234,366,CB,https://youtu.be/V56_40qxYK8,Original
235,415,CB,https://youtu.be/GeCSCfUmbPE,Original
236,438,CB,https://youtu.be/AKSqirPu15I,Original
237,438,CB,https://youtu.be/AKSqirPu15I,Bonus
238,574,CB,https://youtu.be/M8J5zS7nlQs,Original
239,574,CB,https://youtu.be/b3PNkSVnpRs,Bonus
240,664,CB,https://youtu.be/cB7WT2FPeaw,Original
241,705,CB,https://youtu.be/21jerZ1a-04,Original
242,711,CB,https://youtu.be/NEsPc6PXRpg,Original
243,711,CB,https://youtu.be/UnASko7JdIU,Bonus
244,1068,CB,https://youtu.be/hj_XsNIErQ4,Original
245,1068,CB,https://youtu.be/VYpz5XyxTbE,Bonus
246,1221,CB,https://youtu.be/wL8J01OJQW8,Original
247,1221,CB,https://youtu.be/INIAzh55POs,Bonus
248,1349,CB,https://youtu.be/zuo4ZL-SE4g,Original
249,1598,CB,https://youtu.be/UQ0RDc8VghI,Original
250,1598,CB,https://youtu.be/XdmaRBGc4dE,Bonus
251,1634,CB,https://youtu.be/GRX4D_rpYpA,Original
252,1634,CB,https://youtu.be/fss_lhCYcGw,Bonus
253,1873,CB,https://youtu.be/CJAJpm7TmB8,Original
254,2158,CB,https://youtu.be/N8o0yVS0P0w,Original
255,2158,CB,https://youtu.be/82tKKhvgv_E,Bonus
256,2194,CB,https://youtu.be/zoLwdIH_qXk,Original
257,2194,CB,https://youtu.be/cAwIu8s9XD4,Bonus
258,2490,CB,https://youtu.be/vi-joPyZS18,Original
259,2490,CB,https://youtu.be/465KTVpkRdA,Bonus
260,2541,CB,https://youtu.be/PxSokbbLj5U,Original
261,2541,CB,https://youtu.be/mTKgNLmdmJg,Bonus
262,2567,CB,https://youtu.be/MiDXMCCU_5U,Original
263,2740,CB,https://youtu.be/hMkewTrhD_U,Original
264,3149,CB,https://youtu.be/wa3IUI6c7-Y,Original
265,3149,CB,https://youtu.be/5dN7XKNZdac,Bonus
266,3362,CB,https://youtu.be/kP0WC3n83H0,Original
267,3362,CB,https://youtu.be/nvA_VAv5zOA,Bonus
268,3469,CB,https://youtu.be/pC9cgT4azlI,Original
269,3469,CB,https://youtu.be/SYDLNNLTBhI,Bonus
270,3643,CB,https://youtu.be/LtEWUxqHg14,Original
271,3677,CB,https://youtu.be/2F7erMcBRk4,Original
272,3859,CB,https://youtu.be/EN03a5-m80k,Original
273,3859,CB,https://youtu.be/EN03a5-m80k,Bonus
274,3935,CB,https://youtu.be/ys-24Ifpbaw,Original
275,4289,CB,https://youtu.be/FDQrH5Lphkk,Original
276,4289,CB,https://youtu.be/48RqV2ZGGj4,Bonus
277,4470,CB,https://youtu.be/jkkanrpu93w,Original
278,4525,CB,https://youtu.be/7-WSyO6YgN4,Original
279,4525,CB,https://youtu.be/YT7ZBsxIYJw,Bonus
280,4756,CB,https://youtu.be/A5kPeX1Rh84,Original
281,4989,CB,https://youtu.be/8vMhJsffBsQ,Original
282,4989,CB,https://youtu.be/8vMhJsffBsQ,Bonus
283,5158,CB,https://youtu.be/15wtwjZmEoE,Original
284,5440,CB,https://youtu.be/EtIVxE4C_n0,Original
285,5440,CB,https://youtu.be/EtIVxE4C_n0,Bonus
286,6119,CB,https://youtu.be/2PJ8nmDx06M,Original
287,6119,CB,https://youtu.be/6CLibke_91o,Bonus
288,7133,CB,https://youtu.be/DpyrJ7vbgxM,Original
289,7133,CB,https://youtu.be/zZInOqVoC8g,Bonus
290,7353,CB,https://youtu.be/C9qEMVISphY,Original
291,7353,CB,https://youtu.be/C9qEMVISphY,Bonus
292,8004,CB,https://youtu.be/mVcQ39Vh8UQ,Original
293,8004,CB,https://youtu.be/_NHkXy4iJC0,Bonus
